,Date,Open,High,Low,Close,Adj Close,Volume
57,1996-03-20,0.9375,0.9375,0.9375,0.9375,0.646609,0.0
58,1996-03-21,0.9375,0.9447260000000001,0.9345700000000001,0.9345700000000001,0.644588,256000.0
59,1996-03-22,0.9345700000000001,0.9511709999999999,0.9415030000000001,0.946679,0.65294,768000.0
60,1996-03-25,0.946679,0.9373040000000001,0.920898,0.9355459999999999,0.645261,409600.0
61,1996-03-26,0.9355459999999999,0.933593,0.9230459999999999,0.9230459999999999,0.63664,204800.0
62,1996-03-27,0.9230459999999999,0.9375,0.929687,0.929687,0.64122,716800.0
63,1996-03-28,0.929687,0.9493159999999999,0.9472649999999999,0.9493159999999999,0.654759,307200.0
64,1996-03-29,0.9493159999999999,0.9842770000000001,0.957031,0.982324,0.677525,716800.0
65,1996-04-01,0.982324,0.982324,0.982324,0.982324,0.677525,0.0
66,1996-04-02,0.982324,0.9863280000000001,0.9746090000000001,0.9863280000000001,0.680287,614400.0
67,1996-04-03,0.9863280000000001,0.9902340000000001,0.9785149999999999,0.9785149999999999,0.674898,512000.0
68,1996-04-04,0.9785149999999999,0.976562,0.976562,0.976562,0.673551,51200.0
69,1996-04-05,0.976562,0.976562,0.976562,0.976562,0.673551,0.0
70,1996-04-08,0.976562,0.982226,0.976562,0.982226,0.677457,256000.0
71,1996-04-09,0.982226,1.035156,0.988281,1.032226,0.711943,2099200.0
72,1996-04-10,1.032226,1.1367180000000001,1.084082,1.088867,0.7510100000000001,4505600.0
73,1996-04-11,1.088867,1.0859370000000002,1.064453,1.076171,0.7422529999999999,1536000.0
74,1996-04-12,1.076171,1.09375,1.07041,1.092578,0.7535689999999999,1587200.0
75,1996-04-15,1.092578,1.171875,1.09375,1.160156,0.800179,3174400.0
76,1996-04-16,1.160156,1.220703,1.1523430000000001,1.20664,0.83224,2918400.0
77,1996-04-17,1.20664,1.279296,1.2109370000000002,1.2658200000000002,0.873057,4249600.0
78,1996-04-18,1.2658200000000002,1.318164,1.2314450000000001,1.251757,0.8633569999999999,3532800.0
79,1996-04-19,1.251757,1.271484,1.235351,1.2421870000000002,0.856757,1587200.0
80,1996-04-22,1.2421870000000002,1.240234,1.2109370000000002,1.21289,0.83655,1689600.0
81,1996-04-23,1.21289,1.220703,1.201171,1.217968,0.840053,3276800.0
82,1996-04-24,1.217968,1.269531,1.232421,1.242285,0.856824,1280000.0
83,1996-04-25,1.242285,1.2568350000000001,1.240332,1.240429,0.8555440000000001,1484800.0
84,1996-04-26,1.240429,1.2578120000000002,1.223242,1.2374020000000001,0.853456,1382400.0
85,1996-04-29,1.2374020000000001,1.234375,1.224414,1.228515,0.847327,460800.0
86,1996-04-30,1.228515,1.239746,1.223632,1.2314450000000001,0.8541,1075200.0
87,1996-05-01,1.2314450000000001,1.236328,1.228515,1.2314450000000001,0.8541,358400.0
88,1996-05-02,1.2314450000000001,1.2890620000000002,1.238281,1.253906,0.8696790000000001,1280000.0
89,1996-05-03,1.253906,1.265625,1.240234,1.254394,0.870017,1638400.0
90,1996-05-06,1.254394,1.267089,1.245117,1.2625,0.875639,2150400.0
91,1996-05-07,1.2625,1.269531,1.2504879999999998,1.269531,0.880516,1536000.0
92,1996-05-08,1.269531,1.296875,1.259765,1.2865229999999999,0.892301,1638400.0
93,1996-05-09,1.2865229999999999,1.375976,1.2637690000000001,1.3209959999999998,0.9162110000000001,4864000.0
94,1996-05-10,1.3209959999999998,1.354492,1.279296,1.343261,0.9316530000000001,3328000.0
95,1996-05-13,1.343261,1.36455,1.330273,1.34248,0.931112,1587200.0
96,1996-05-14,1.34248,1.34746,1.316406,1.335839,0.9265059999999999,1536000.0
97,1996-05-15,1.335839,1.3451170000000001,1.3046870000000002,1.318164,0.9142459999999999,1894400.0
98,1996-05-16,1.318164,1.353515,1.330078,1.33164,0.923593,972800.0
99,1996-05-17,1.33164,1.348437,1.294921,1.31123,0.909438,1177600.0
100,1996-05-20,1.31123,1.3085930000000001,1.291992,1.293261,0.896975,870400.0
101,1996-05-21,1.293261,1.3125,1.286132,1.301269,0.9025290000000001,2355200.0
102,1996-05-22,1.301269,1.3085930000000001,1.297851,1.297851,0.900158,1024000.0
103,1996-05-23,1.297851,1.293457,1.280371,1.288769,0.893859,460800.0
104,1996-05-24,1.288769,1.2929680000000001,1.271484,1.291015,0.895417,819200.0
105,1996-05-27,1.291015,1.279296,1.2661129999999998,1.2661129999999998,0.8781450000000001,614400.0
106,1996-05-28,1.2661129999999998,1.279296,1.25,1.2773430000000001,0.885934,921600.0
107,1996-05-29,1.2773430000000001,1.294433,1.2817379999999998,1.294433,0.8977870000000001,512000.0
108,1996-05-30,1.294433,1.279296,1.260253,1.2699209999999999,0.8807860000000001,563200.0
109,1996-05-31,1.2699209999999999,1.269531,1.2617180000000001,1.263671,0.876452,409600.0
110,1996-06-03,1.263671,1.302734,1.286132,1.30166,0.9028,819200.0
111,1996-06-04,1.30166,1.30996,1.298828,1.30996,0.908557,460800.0
112,1996-06-05,1.311523,1.316406,1.3046870000000002,1.305664,0.9055770000000001,460800.0
113,1996-06-06,1.318359,1.332031,1.318359,1.332031,0.9238649999999999,512000.0
114,1996-06-07,1.331542,1.3515620000000002,1.3283200000000002,1.351171,0.93714,1331200.0
115,1996-06-10,1.39248,1.39248,1.3710930000000001,1.375097,0.953734,819200.0
116,1996-06-11,1.3671870000000002,1.380859,1.3595700000000002,1.378515,0.9561040000000001,1382400.0
117,1996-06-12,1.3867180000000001,1.404296,1.3828120000000002,1.386914,0.96193,1638400.0
118,1996-06-13,1.376953,1.386523,1.3671870000000002,1.3807610000000001,0.9576629999999999,460800.0
119,1996-06-14,1.384667,1.388671,1.378906,1.3867180000000001,0.961794,819200.0
120,1996-06-17,1.40625,1.408203,1.3867180000000001,1.3867180000000001,0.961794,1126400.0
121,1996-06-18,1.3720700000000001,1.40625,1.3671870000000002,1.381738,0.95834,1331200.0
122,1996-06-19,1.3867180000000001,1.3867180000000001,1.3867180000000001,1.3867180000000001,0.961794,102400.0
123,1996-06-20,1.3671870000000002,1.3867180000000001,1.3671870000000002,1.376953,0.9550209999999999,307200.0
124,1996-06-21,1.378906,1.3867180000000001,1.376953,1.376953,0.9550209999999999,1177600.0
125,1996-06-24,1.3671870000000002,1.3671870000000002,1.357421,1.362109,0.944725,768000.0
126,1996-06-25,1.355664,1.361328,1.35371,1.360351,0.943506,716800.0
127,1996-06-26,1.367089,1.388671,1.357421,1.385742,0.961117,14745600.0
128,1996-06-27,1.365234,1.3867180000000001,1.364257,1.385156,0.9607110000000001,819200.0
129,1996-06-28,1.384765,1.384765,1.374121,1.380859,0.95773,460800.0
130,1996-07-01,1.3867180000000001,1.390625,1.378417,1.3828120000000002,0.9590850000000001,563200.0
131,1996-07-02,1.376953,1.3867180000000001,1.376953,1.3802729999999999,0.957324,972800.0
132,1996-07-03,1.36914,1.386523,1.3623040000000002,1.3726559999999999,0.952041,1689600.0
133,1996-07-04,1.365234,1.376953,1.349121,1.3671870000000002,0.948248,768000.0
134,1996-07-05,1.3671870000000002,1.3671870000000002,1.363281,1.363281,0.9455389999999999,256000.0
135,1996-07-08,1.363281,1.3671870000000002,1.3549799999999999,1.3549799999999999,0.939781,307200.0
136,1996-07-09,1.365234,1.365234,1.347656,1.357421,0.941474,512000.0
137,1996-07-10,1.363281,1.3867180000000001,1.363281,1.3867180000000001,0.961794,409600.0
138,1996-07-11,1.3867180000000001,1.3969719999999999,1.378906,1.3792959999999999,0.9566459999999999,614400.0
139,1996-07-12,1.386523,1.392578,1.379199,1.38457,0.960304,614400.0
140,1996-07-15,1.3818350000000001,1.3818350000000001,1.373046,1.373046,0.952312,307200.0
141,1996-07-16,1.3595700000000002,1.3595700000000002,1.33789,1.350976,0.9370040000000001,614400.0
142,1996-07-17,1.350976,1.350976,1.350976,1.350976,0.9370040000000001,0.0
143,1996-07-18,1.357421,1.35791,1.347656,1.35791,0.9418139999999999,563200.0
144,1996-07-19,1.3671870000000002,1.3671870000000002,1.3505850000000001,1.363769,0.9458770000000001,665600.0
145,1996-07-22,1.376953,1.376953,1.3671870000000002,1.3671870000000002,0.948248,256000.0
146,1996-07-23,1.3671870000000002,1.3671870000000002,1.349609,1.3553709999999999,0.940052,716800.0
147,1996-07-24,1.33789,1.33789,1.285156,1.33789,0.9279280000000001,1177600.0
148,1996-07-25,1.3359370000000002,1.3671870000000002,1.332031,1.357617,0.9416100000000001,1331200.0
149,1996-07-26,1.363085,1.363281,1.332031,1.3398430000000001,0.929283,921600.0
150,1996-07-29,1.345703,1.347656,1.3310540000000002,1.3310540000000002,0.9231870000000001,358400.0
151,1996-07-30,1.328125,1.328125,1.2421870000000002,1.249023,0.8662920000000001,1126400.0
152,1996-07-31,1.254003,1.2890620000000002,1.254003,1.2890620000000002,0.8940620000000001,870400.0
153,1996-08-01,1.3085930000000001,1.3671870000000002,1.3085930000000001,1.367089,0.9481799999999999,1331200.0
154,1996-08-02,1.375,1.375,1.347656,1.347656,0.934702,256000.0
155,1996-08-05,1.347656,1.347656,1.3359370000000002,1.337792,0.927861,409600.0
156,1996-08-06,1.328125,1.3554680000000001,1.328125,1.3435540000000001,0.9318559999999999,870400.0
157,1996-08-07,1.318359,1.328125,1.318359,1.3241209999999999,0.918378,204800.0
158,1996-08-08,1.337695,1.347656,1.336914,1.345703,0.9333469999999999,307200.0
159,1996-08-09,1.33789,1.33789,1.328125,1.330468,0.9227799999999999,614400.0
160,1996-08-12,1.322363,1.328125,1.310546,1.311914,0.909912,614400.0
161,1996-08-13,1.302734,1.3085930000000001,1.301757,1.301757,0.902867,204800.0
162,1996-08-14,1.3085930000000001,1.310546,1.3085930000000001,1.310546,0.908963,153600.0
163,1996-08-15,1.310546,1.310546,1.310546,1.310546,0.908963,0.0
164,1996-08-16,1.279492,1.279492,1.234375,1.265625,0.877807,512000.0
165,1996-08-19,1.24414,1.263671,1.2421870000000002,1.243164,0.8622280000000001,614400.0
166,1996-08-20,1.2421870000000002,1.25,1.2421870000000002,1.2421870000000002,0.8615510000000001,665600.0
167,1996-08-21,1.2421870000000002,1.259765,1.242089,1.257128,0.871914,1280000.0
168,1996-08-22,1.267578,1.269531,1.2578120000000002,1.2578120000000002,0.8723879999999999,512000.0
169,1996-08-23,1.276367,1.28496,1.2734370000000002,1.2841790000000002,0.890676,921600.0
170,1996-08-26,1.3085930000000001,1.3085930000000001,1.27539,1.279492,0.887424,563200.0
171,1996-08-27,1.2617180000000001,1.2890620000000002,1.2617180000000001,1.283984,0.89054,1382400.0
172,1996-08-28,1.2890620000000002,1.3046870000000002,1.279296,1.279296,0.887289,819200.0
173,1996-08-29,1.2890620000000002,1.3125,1.2890620000000002,1.2970700000000002,0.899616,460800.0
174,1996-08-30,1.318359,1.318359,1.3085930000000001,1.3085930000000001,0.907608,153600.0
175,1996-09-02,1.330175,1.330175,1.307617,1.3081049999999999,0.90727,716800.0
176,1996-09-03,1.3046870000000002,1.304785,1.295117,1.295117,0.8982620000000001,870400.0
177,1996-09-04,1.302734,1.309277,1.302734,1.309277,0.908083,307200.0
178,1996-09-05,1.316406,1.316406,1.310546,1.316406,0.913027,358400.0
179,1996-09-06,1.3125,1.3671870000000002,1.3085930000000001,1.347656,0.934702,4864000.0
180,1996-09-09,1.332031,1.33789,1.3125,1.3125,0.9103180000000001,3993600.0
181,1996-09-10,1.300781,1.3085930000000001,1.300781,1.306054,0.905847,153600.0
182,1996-09-11,1.291015,1.300781,1.291015,1.294921,0.898126,153600.0
183,1996-09-12,1.296484,1.2966790000000001,1.296484,1.2966790000000001,0.8993450000000001,153600.0
184,1996-09-13,1.282226,1.294921,1.282226,1.2892569999999999,0.8941979999999999,256000.0
185,1996-09-16,1.285156,1.2890620000000002,1.285156,1.2890620000000002,0.8940620000000001,256000.0
186,1996-09-17,1.308398,1.308398,1.279296,1.288769,0.893859,409600.0
187,1996-09-18,1.296875,1.3085930000000001,1.296875,1.296875,0.899481,256000.0
188,1996-09-19,1.296875,1.3085930000000001,1.296875,1.3085930000000001,0.907608,256000.0
189,1996-09-20,1.3085930000000001,1.3125,1.3085930000000001,1.309082,0.907947,1024000.0
190,1996-09-23,1.2890620000000002,1.328125,1.2890620000000002,1.3193350000000001,0.9150590000000001,3020800.0
191,1996-09-24,1.299023,1.310449,1.298828,1.3085930000000001,0.907608,307200.0
192,1996-09-25,1.3085930000000001,1.31621,1.3085930000000001,1.312792,0.9105209999999999,307200.0
193,1996-09-26,1.3046870000000002,1.3046870000000002,1.299023,1.299023,0.900971,102400.0
194,1996-09-27,1.279296,1.296875,1.279296,1.296875,0.899481,563200.0
195,1996-09-30,1.285156,1.2939450000000001,1.279296,1.2880850000000001,0.8933840000000001,2560000.0
196,1996-10-01,1.279296,1.28125,1.259765,1.259765,0.873743,1075200.0
197,1996-10-02,1.259765,1.259765,1.259765,1.259765,0.873743,0.0
198,1996-10-03,1.240234,1.269042,1.2373040000000002,1.269042,0.8801770000000001,1740800.0
199,1996-10-04,1.2421870000000002,1.259667,1.2412100000000001,1.254882,0.8703559999999999,2150400.0
200,1996-10-07,1.249023,1.249023,1.216796,1.224707,0.849427,1382400.0
201,1996-10-08,1.21289,1.2421870000000002,1.2094719999999999,1.234375,0.856132,1587200.0
202,1996-10-09,1.2265620000000002,1.269531,1.2265620000000002,1.267968,0.879432,1484800.0
203,1996-10-10,1.33789,1.3554680000000001,1.3085930000000001,1.328808,0.9216290000000001,2611200.0
204,1996-10-11,1.347656,1.347656,1.3286129999999998,1.336035,0.926642,3225600.0
205,1996-10-14,1.328125,1.328125,1.3085930000000001,1.310546,0.908963,460800.0
206,1996-10-15,1.3138670000000001,1.317382,1.283203,1.292675,0.896568,1843200.0
207,1996-10-16,1.3046870000000002,1.3085930000000001,1.298828,1.305957,0.9057799999999999,716800.0
208,1996-10-17,1.3085930000000001,1.3085930000000001,1.298828,1.304589,0.9048309999999999,768000.0
209,1996-10-18,1.3085930000000001,1.3085930000000001,1.3037100000000001,1.305175,0.9052370000000001,256000.0
210,1996-10-21,1.305175,1.305175,1.305175,1.305175,0.9052370000000001,0.0
211,1996-10-22,1.3435540000000001,1.357421,1.342773,1.349609,0.936056,1280000.0
212,1996-10-23,1.376953,1.3867180000000001,1.357421,1.365234,0.946893,819200.0
213,1996-10-24,1.40625,1.40625,1.347949,1.348339,0.935175,409600.0
214,1996-10-25,1.328125,1.345703,1.328125,1.345605,0.9332790000000001,307200.0
215,1996-10-28,1.347656,1.347656,1.328222,1.342382,0.933075,665600.0
216,1996-10-29,1.281835,1.349609,1.281835,1.345019,0.934908,921600.0
217,1996-10-30,1.345019,1.345019,1.345019,1.345019,0.934908,0.0
218,1996-10-31,1.332031,1.3359370000000002,1.300781,1.3279290000000001,0.9230290000000001,460800.0
219,1996-11-01,1.3279290000000001,1.33789,1.3279290000000001,1.33789,0.929953,409600.0
220,1996-11-04,1.308789,1.328125,1.308789,1.328125,0.9231659999999999,153600.0
221,1996-11-05,1.311621,1.332031,1.311621,1.328125,0.9231659999999999,460800.0
222,1996-11-06,1.318164,1.328125,1.318164,1.328125,0.9231659999999999,409600.0
223,1996-11-07,1.33789,1.3473629999999999,1.33789,1.3473629999999999,0.9365379999999999,460800.0
224,1996-11-08,1.3651360000000001,1.3651360000000001,1.355566,1.355566,0.9422389999999999,153600.0
225,1996-11-11,1.349609,1.349609,1.338574,1.338574,0.930428,358400.0
226,1996-11-12,1.338574,1.338574,1.338574,1.338574,0.930428,0.0
227,1996-11-13,1.343847,1.357421,1.343847,1.357421,0.9435290000000001,358400.0
228,1996-11-14,1.357421,1.3710930000000001,1.357421,1.363574,0.9478059999999999,409600.0
229,1996-11-15,1.3671870000000002,1.3671870000000002,1.3671870000000002,1.3671870000000002,0.950317,102400.0
230,1996-11-18,1.365234,1.3666989999999999,1.3577139999999999,1.361035,0.946041,307200.0
231,1996-11-19,1.3575190000000001,1.378906,1.3575190000000001,1.369531,0.951946,1126400.0
232,1996-11-20,1.363378,1.3710930000000001,1.363378,1.3710930000000001,0.953032,153600.0
233,1996-11-21,1.36914,1.36914,1.365234,1.365234,0.94896,153600.0
234,1996-11-22,1.365234,1.3671870000000002,1.365234,1.3662100000000001,0.9496379999999999,307200.0
235,1996-11-25,1.347656,1.3554680000000001,1.347656,1.3554680000000001,0.9421709999999999,102400.0
236,1996-11-26,1.3515620000000002,1.3554680000000001,1.35,1.35,0.93837,256000.0
237,1996-11-27,1.3435540000000001,1.349609,1.3435540000000001,1.348632,0.937419,460800.0
238,1996-11-28,1.347656,1.357421,1.347656,1.3549799999999999,0.941832,512000.0
239,1996-11-29,1.338378,1.357421,1.338378,1.357421,0.9435290000000001,153600.0
240,1996-12-02,1.347656,1.357421,1.341601,1.356738,0.9430540000000001,921600.0
241,1996-12-03,1.3671870000000002,1.3671870000000002,1.3398430000000001,1.3398430000000001,0.9313110000000001,716800.0
242,1996-12-04,1.318359,1.328125,1.318359,1.3279290000000001,0.9230290000000001,1075200.0
243,1996-12-05,1.2890620000000002,1.3242180000000001,1.2890620000000002,1.324023,0.920314,1126400.0
244,1996-12-06,1.324414,1.347656,1.3242180000000001,1.347656,0.9367409999999999,716800.0
245,1996-12-09,1.347656,1.347656,1.347656,1.347656,0.9367409999999999,153600.0
246,1996-12-10,1.332031,1.3451170000000001,1.332031,1.342675,0.9332790000000001,256000.0
247,1996-12-11,1.3671870000000002,1.376953,1.365234,1.375976,0.956426,307200.0
248,1996-12-12,1.3710930000000001,1.376953,1.3710930000000001,1.376953,0.9571059999999999,768000.0
249,1996-12-13,1.3671870000000002,1.376953,1.3671870000000002,1.376953,0.9571059999999999,409600.0
250,1996-12-16,1.376953,1.386523,1.376953,1.383984,0.961993,409600.0
251,1996-12-17,1.390625,1.4023430000000001,1.386816,1.399804,0.972989,768000.0
252,1996-12-18,1.453125,1.453125,1.425781,1.435546,0.997833,512000.0
253,1996-12-19,1.455078,1.4648430000000001,1.4376950000000002,1.4648430000000001,1.018197,665600.0
254,1996-12-20,1.472656,1.490234,1.4648430000000001,1.490234,1.0358459999999998,1177600.0
255,1996-12-23,1.49414,1.5,1.486328,1.49414,1.038561,1843200.0
256,1996-12-24,1.4765620000000002,1.503906,1.4765620000000002,1.484375,1.031773,1382400.0
257,1996-12-25,1.484375,1.484375,1.484375,1.484375,1.031773,0.0
258,1996-12-26,1.5117180000000001,1.513671,1.5117180000000001,1.513671,1.052136,153600.0
259,1996-12-27,1.513671,1.513671,1.513671,1.513671,1.052136,0.0
260,1996-12-30,1.513671,1.513671,1.513671,1.513671,1.052136,0.0
261,1996-12-31,1.5234370000000002,1.5234370000000002,1.503906,1.503906,1.045349,972800.0
262,1997-01-01,1.5429680000000001,1.582031,1.5429680000000001,1.543164,1.072637,665600.0
263,1997-01-02,1.5623040000000001,1.5703120000000002,1.544921,1.557421,1.082547,921600.0
264,1997-01-03,1.5450190000000001,1.560546,1.5450190000000001,1.5546870000000002,1.080646,768000.0
265,1997-01-06,1.580078,1.580078,1.5625,1.5625,1.086078,921600.0
266,1997-01-07,1.543066,1.568359,1.543066,1.56582,1.088385,819200.0
267,1997-01-08,1.582031,1.582031,1.562597,1.565625,1.088249,870400.0
268,1997-01-09,1.5625,1.5810540000000002,1.5625,1.580957,1.098906,972800.0
269,1997-01-10,1.6005850000000001,1.6210930000000001,1.591796,1.603613,1.114654,2150400.0
270,1997-01-13,1.620898,1.626757,1.615429,1.626757,1.130742,614400.0
271,1997-01-14,1.630859,1.630859,1.615332,1.6286129999999999,1.132031,921600.0
272,1997-01-15,1.676757,1.6992180000000001,1.6757810000000002,1.699023,1.180973,2918400.0
273,1997-01-16,1.7285150000000002,1.7285150000000002,1.584375,1.584375,1.1012819999999999,716800.0
274,1997-01-17,1.591796,1.6210930000000001,1.591796,1.6210930000000001,1.1268040000000001,2713600.0
275,1997-01-20,1.632714,1.6445310000000002,1.613281,1.613281,1.1213739999999999,614400.0
276,1997-01-21,1.582128,1.609375,1.572265,1.577539,1.096531,2867200.0
277,1997-01-22,1.603515,1.633789,1.59375,1.633789,1.135629,409600.0
278,1997-01-23,1.633789,1.633789,1.633789,1.633789,1.135629,0.0
279,1997-01-24,1.6134760000000001,1.6134760000000001,1.595703,1.598144,1.110853,2252800.0
280,1997-01-27,1.6716790000000001,1.6992180000000001,1.6601560000000002,1.6601560000000002,1.153957,921600.0
281,1997-01-28,1.6367180000000001,1.6367180000000001,1.615332,1.624609,1.129248,921600.0
282,1997-01-29,1.634765,1.634765,1.634765,1.634765,1.136308,358400.0
283,1997-01-30,1.6171870000000002,1.6279290000000002,1.613769,1.61748,1.124293,512000.0
284,1997-01-31,1.615234,1.630859,1.615234,1.628906,1.132235,768000.0
285,1997-02-03,1.615234,1.640625,1.615234,1.631054,1.133728,614400.0
286,1997-02-04,1.630859,1.6835930000000001,1.630859,1.6362299999999999,1.137326,2508800.0
287,1997-02-05,1.6972650000000002,1.6987299999999999,1.669921,1.669921,1.160744,665600.0
288,1997-02-06,1.6503900000000002,1.6757810000000002,1.6503900000000002,1.669921,1.160744,307200.0
289,1997-02-07,1.6835930000000001,1.6894529999999999,1.6835930000000001,1.6835930000000001,1.170247,204800.0
290,1997-02-10,1.6992180000000001,1.6992180000000001,1.6894529999999999,1.6914060000000002,1.175678,256000.0
291,1997-02-11,1.6992180000000001,1.7382810000000002,1.6972650000000002,1.7381830000000003,1.208192,1075200.0
292,1997-02-12,1.7675779999999999,1.7675779999999999,1.730957,1.757812,1.2218360000000001,256000.0
293,1997-02-13,1.756054,1.763671,1.7519529999999999,1.762402,1.225027,2201600.0
294,1997-02-14,1.8534169999999999,1.8534169999999999,1.748046,1.74873,1.215523,1075200.0
295,1997-02-17,1.787109,1.787109,1.748046,1.7596669999999999,1.223126,870400.0
296,1997-02-18,1.755859,1.76748,1.748046,1.7547849999999998,1.219732,1382400.0
297,1997-02-19,1.6826169999999998,1.7773430000000001,1.6826169999999998,1.7773430000000001,1.2354120000000002,972800.0
298,1997-02-20,1.773437,1.78125,1.7675779999999999,1.777441,1.23548,614400.0
299,1997-02-21,1.767675,1.7988279999999999,1.767675,1.7988279999999999,1.250346,3993600.0
300,1997-02-24,1.771484,1.7773430000000001,1.767773,1.7686520000000001,1.229371,307200.0
301,1997-02-25,1.7773430000000001,1.8066400000000002,1.769726,1.789355,1.2437610000000001,1382400.0
302,1997-02-26,1.796875,1.84375,1.796875,1.840527,1.279331,2457600.0
303,1997-02-27,1.83623,1.874023,1.835937,1.874023,1.302614,2048000.0
